Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
56,0.333627,0.134779,0.198848,0.198841,51200
64,0.333977,0.133347,0.200630,0.200626,51200
72,0.333973,0.132936,0.201037,0.201036,51200
52,0.333920,0.132330,0.201590,0.201585,51200
4,0.334026,0.141758,0.192268,0.192262,51200
32,0.333836,0.140845,0.192991,0.192982,51200
36,0.334016,0.138273,0.195743,0.195738,51200
68,0.333872,0.138023,0.195849,0.195839,51200
8,0.333924,0.146958,0.186966,0.186960,51200
16,0.333942,0.141035,0.192907,0.192898,51200
40,0.333978,0.139568,0.194410,0.194402,51200
60,0.333965,0.131232,0.202733,0.202727,51200
76,0.334047,0.140036,0.194011,0.194003,51200
48,0.333690,0.141295,0.192395,0.192386,51200
24,0.333495,0.142620,0.190875,0.190868,51200
44,0.334003,0.131607,0.202396,0.202393,51200
20,0.334008,0.138914,0.195094,0.195089,51200
28,0.334031,0.129392,0.204639,0.204632,51200
0,0.334037,0.136813,0.197224,0.197217,51200
12,0.333760,0.141126,0.192634,0.192625,51200
15,0.326309,0.150877,0.175432,0.175424,51200
39,0.326349,0.152619,0.173730,0.173725,51200
63,0.326150,0.130956,0.195194,0.195184,51200
67,0.325652,0.140180,0.185472,0.185465,51200
47,0.326320,0.150324,0.175996,0.175989,51200
27,0.325615,0.142015,0.183600,0.183592,51200
51,0.325519,0.138709,0.186810,0.186796,51200
35,0.324785,0.132093,0.192692,0.192669,51200
43,0.325606,0.134694,0.190912,0.190904,51200
62,0.334101,0.136609,0.197492,0.197483,51200
41,0.325829,0.140286,0.185543,0.185540,51200
69,0.325549,0.141649,0.183900,0.183893,51200
21,0.326135,0.147450,0.178685,0.178682,51200
17,0.325649,0.139873,0.185776,0.185765,51200
37,0.326064,0.144889,0.181175,0.181169,51200
5,0.326147,0.147254,0.178893,0.178889,51200
77,0.326101,0.146872,0.179229,0.179224,51200
73,0.325752,0.124117,0.201635,0.201626,51200
9,0.325832,0.139300,0.186532,0.186526,51200
1,0.325565,0.120105,0.205460,0.205452,51200
45,0.326107,0.144450,0.181657,0.181645,51200
61,0.326058,0.136281,0.189777,0.189765,51200
65,0.325851,0.131027,0.194824,0.194819,51200
25,0.325728,0.140728,0.185000,0.184995,51200
29,0.326166,0.146205,0.179961,0.179952,51200
57,0.325831,0.139423,0.186408,0.186404,51200
53,0.326067,0.130969,0.195098,0.195090,51200
13,0.324630,0.145018,0.179612,0.179601,51200
70,0.333979,0.144100,0.189879,0.189875,51200
11,0.325613,0.134346,0.191267,0.191264,51200
3,0.322924,0.135677,0.187247,0.187241,51200
59,0.323392,0.134848,0.188544,0.188536,51200
23,0.325536,0.151321,0.174215,0.174212,51200
19,0.325600,0.134612,0.190988,0.190975,51200
31,0.326189,0.148553,0.177636,0.177626,51200
75,0.325629,0.141463,0.184166,0.184162,51200
55,0.326266,0.142450,0.183816,0.183810,51200
71,0.325886,0.128321,0.197565,0.197557,51200
79,0.326311,0.145741,0.180570,0.180566,51200
7,0.326101,0.145896,0.180205,0.180197,51200
78,0.334206,0.147198,0.187008,0.187000,51200
46,0.334211,0.142757,0.191454,0.191445,51200
33,0.322182,0.132016,0.190166,0.190158,51200
49,0.325876,0.138690,0.187186,0.187181,51200
10,0.333503,0.134180,0.199323,0.199316,51200
34,0.332702,0.137839,0.194863,0.194862,51200
2,0.333482,0.136769,0.196713,0.196701,51200
14,0.334040,0.149509,0.184531,0.184526,51200
66,0.332885,0.137744,0.195141,0.195139,51200
22,0.334241,0.149806,0.184435,0.184427,51200
30,0.334168,0.152826,0.181342,0.181336,51200
6,0.334146,0.151654,0.182492,0.182487,51200
74,0.333375,0.133969,0.199406,0.199400,51200
26,0.333312,0.137314,0.195998,0.195983,51200
54,0.334185,0.142089,0.192096,0.192086,51200
18,0.333192,0.136742,0.196450,0.196445,51200
50,0.333458,0.137188,0.196270,0.196263,51200
42,0.333490,0.137701,0.195789,0.195776,51200
58,0.331946,0.140702,0.191244,0.191234,51200
38,0.334021,0.149550,0.184471,0.184463,51200
