Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
16,0.416334,0.302002,0.114332,0.114324,102400
0,0.417049,0.299558,0.117491,0.117483,102400
48,0.417176,0.305884,0.111292,0.111287,102400
32,0.416977,0.301298,0.115679,0.115672,102400
40,0.416504,0.307706,0.108798,0.108790,102400
56,0.416424,0.303976,0.112448,0.112444,102400
8,0.416825,0.301097,0.115728,0.115726,102400
24,0.416193,0.299728,0.116465,0.116457,102400
27,0.376916,0.302463,0.074453,0.074444,102400
1,0.377482,0.311077,0.066405,0.066402,102400
57,0.377045,0.304656,0.072389,0.072385,102400
7,0.377943,0.303423,0.074520,0.074515,102400
12,0.416828,0.301758,0.115070,0.115066,102400
28,0.416332,0.302285,0.114047,0.114039,102400
36,0.416850,0.307230,0.109620,0.109617,102400
4,0.416388,0.301920,0.114468,0.114454,102400
20,0.415909,0.299890,0.116019,0.116009,102400
44,0.416227,0.299854,0.116373,0.116369,102400
60,0.416024,0.302571,0.113453,0.113448,102400
52,0.416617,0.303189,0.113428,0.113423,102400
39,0.378245,0.308838,0.069407,0.069406,102400
15,0.377955,0.301525,0.076430,0.076426,102400
63,0.377496,0.302104,0.075392,0.075387,102400
31,0.377620,0.302808,0.074812,0.074800,102400
47,0.377716,0.301711,0.076005,0.075999,102400
55,0.377998,0.304511,0.073487,0.073480,102400
23,0.377155,0.301661,0.075494,0.075483,102400
35,0.377380,0.301788,0.075592,0.075587,102400
22,0.403879,0.301166,0.102713,0.102699,102400
42,0.404110,0.299662,0.104448,0.104445,102400
34,0.404369,0.302911,0.101458,0.101453,102400
50,0.404491,0.302159,0.102332,0.102328,102400
26,0.403594,0.298179,0.105415,0.105408,102400
18,0.403389,0.295702,0.107687,0.107675,102400
10,0.404309,0.298794,0.105515,0.105513,102400
9,0.377101,0.305663,0.071438,0.071435,102400
49,0.376976,0.308074,0.068902,0.068901,102400
19,0.376844,0.299321,0.077523,0.077519,102400
45,0.376432,0.300480,0.075952,0.075946,102400
41,0.376477,0.305097,0.071380,0.071377,102400
33,0.376964,0.306035,0.070929,0.070925,102400
17,0.376292,0.301361,0.074931,0.074922,102400
59,0.376571,0.302594,0.073977,0.073971,102400
38,0.404844,0.304873,0.099971,0.099966,102400
25,0.376487,0.300970,0.075517,0.075508,102400
6,0.405012,0.303851,0.101161,0.101154,102400
37,0.376882,0.302632,0.074250,0.074247,102400
29,0.376328,0.302788,0.073540,0.073540,102400
61,0.376067,0.301175,0.074892,0.074884,102400
14,0.404917,0.303391,0.101526,0.101519,102400
43,0.376826,0.304373,0.072453,0.072448,102400
13,0.376668,0.301532,0.075136,0.075131,102400
5,0.376263,0.299005,0.077258,0.077254,102400
21,0.376027,0.297677,0.078350,0.078342,102400
53,0.377119,0.306394,0.070725,0.070723,102400
46,0.404227,0.304894,0.099333,0.099328,102400
62,0.404413,0.304393,0.100020,0.100017,102400
30,0.404478,0.304624,0.099854,0.099849,102400
54,0.404941,0.305079,0.099862,0.099855,102400
51,0.377466,0.303191,0.074275,0.074269,102400
11,0.377228,0.302456,0.074772,0.074765,102400
3,0.377445,0.301774,0.075671,0.075663,102400
2,0.404904,0.308175,0.096729,0.096725,102400
58,0.404105,0.300934,0.103171,0.103168,102400
